---------- Thickness Values (um) of PbWhite ----------
row	column	thickness
80	38	0.000000
80	39	2.395509
80	40	0.000000
80	41	0.000000
80	42	4.666376
80	43	3.095785
80	44	4.860170
80	45	4.121036
80	46	3.740127
80	47	3.500376
80	48	5.543551
80	49	0.000000
80	50	5.115587
80	51	5.041570
80	52	3.869417
80	53	4.155137
80	54	5.474311
80	55	2.544868
80	56	0.000000
80	57	0.000000
80	58	0.000000
80	59	0.000000
80	60	0.000000
80	61	0.000000
80	62	0.000000
80	63	0.000000
80	64	0.000000
80	65	0.000000
80	66	0.000000
80	67	0.000000
80	68	0.000000
80	69	0.000000
80	70	0.000000
80	71	0.000000
80	72	0.000000
80	73	0.000000
80	74	0.000000
80	75	0.000000
80	76	0.000000
81	0	0.000000
81	1	0.000000
81	2	0.000000
81	3	0.000000
81	4	0.000000
81	5	0.000000
81	6	0.000000
81	7	0.000000
81	8	0.000000
81	9	0.000000
81	10	0.000000
81	11	0.000000
81	12	0.000000
81	13	0.000000
81	14	0.000000
81	15	0.000000
81	16	0.000000
81	17	0.000000
81	18	0.000000
81	19	0.000000
81	20	3.052037
81	21	5.253199
81	22	3.042338
81	23	5.529027
81	24	3.868538
81	25	0.000000
81	26	2.451853
81	27	4.019030
81	28	3.188267
81	29	3.277761
81	30	5.216430
81	31	5.419038
81	32	5.743488
81	33	3.446103
81	34	0.000000
81	35	3.618941
81	36	0.000000
81	37	1.545265
81	38	4.268809
81	39	3.529103
81	40	4.600910
81	41	3.357307
81	42	3.585296
81	43	5.736764
81	44	2.288295
81	45	2.670339
81	46	4.093634
81	47	4.656586
81	48	4.055282
81	49	4.311747
81	50	3.593168
81	51	2.677535
81	52	5.933769
81	53	2.720069
81	54	4.286791
81	55	3.928110
81	56	6.177750
81	57	0.000000
81	58	0.000000
81	59	0.000000
81	60	0.000000
81	61	0.000000
81	62	0.000000
81	63	0.000000
81	64	0.000000
81	65	0.000000
81	66	0.000000
81	67	0.000000
81	68	0.000000
81	69	0.000000
81	70	0.000000
81	71	0.000000
81	72	0.000000
81	73	0.000000
81	74	0.000000
81	75	0.000000
81	76	0.000000
82	0	0.000000
82	1	0.000000
82	2	0.000000
82	3	0.000000
82	4	0.000000
82	5	0.000000
82	6	0.000000
82	7	39.123020
82	8	0.000000
82	9	0.000000
82	10	0.000000
82	11	0.000000
82	12	0.000000
82	13	0.000000
82	14	0.000000
82	15	0.000000
82	16	0.000000
82	17	0.000000
82	18	0.000000
82	19	0.000000
82	20	3.140097
82	21	0.000000
82	22	4.118080
82	23	2.150428
82	24	0.000000
82	25	2.707431
82	26	5.221172
82	27	2.126969
82	28	3.050180
82	29	1.465099
82	30	4.419146
82	31	2.251106
82	32	3.324738
82	33	4.495742
82	34	3.951320
82	35	4.541206
82	36	5.457434
82	37	6.571987
82	38	4.006238
82	39	0.000000
82	40	6.249999
82	41	5.830302
82	42	3.181627
82	43	6.158265
82	44	4.044311
82	45	2.149912
82	46	4.760176
82	47	3.101960
82	48	3.701114
82	49	4.633601
82	50	5.930141
82	51	5.548800
82	52	0.000000
82	53	0.000000
82	54	0.000000
82	55	0.000000
82	56	0.000000
82	57	0.000000
82	58	0.000000
82	59	0.000000
82	60	0.000000
82	61	0.000000
82	62	0.000000
82	63	0.000000
82	64	0.000000
82	65	0.000000
82	66	0.000000
82	67	0.000000
82	68	0.000000
82	69	0.000000
82	70	0.000000
82	71	0.000000
82	72	0.000000
82	73	0.000000
82	74	0.000000
82	75	0.000000
82	76	0.000000
83	0	0.000000
83	1	0.000000
83	2	0.000000
83	3	0.000000
83	4	0.000000
83	5	0.000000
83	6	0.000000
83	7	0.000000
83	8	0.000000
83	9	0.000000
83	10	0.000000
83	11	0.000000
83	12	0.000000
83	13	0.000000
83	14	0.000000
83	15	0.000000
83	16	0.000000
83	17	0.000000
83	18	0.000000
83	19	0.000000
83	20	0.000000
83	21	0.000000
83	22	2.622468
83	23	0.000000
83	24	3.619110
83	25	3.308506
83	26	3.731168
83	27	4.187344
83	28	0.000000
83	29	3.369541
83	30	2.981610
83	31	4.578988
83	32	3.763110
83	33	4.918338
83	34	2.064798
83	35	4.866267
83	36	3.519552
83	37	3.147087
83	38	0.000000
83	39	3.160646
83	40	1.549888
83	41	4.358015
83	42	5.077391
83	43	5.485886
83	44	0.489378
83	45	4.326774
83	46	4.345428
83	47	3.727771
83	48	4.975102
83	49	1.164620
83	50	2.695335
83	51	0.000000
83	52	0.000000
83	53	0.000000
83	54	0.000000
83	55	0.000000
83	56	0.000000
83	57	0.000000
83	58	0.000000
83	59	0.000000
83	60	0.000000
83	61	0.000000
83	62	0.000000
83	63	0.000000
83	64	0.000000
83	65	0.000000
83	66	0.000000
83	67	0.000000
83	68	0.000000
83	69	0.000000
83	70	0.000000
83	71	0.000000
83	72	0.000000
83	73	0.000000
83	74	0.000000
83	75	0.000000
83	76	0.000000
84	0	0.000000
84	1	0.000000
84	2	0.000000
84	3	0.000000
84	4	0.000000
84	5	0.000000
84	6	0.000000
84	7	0.000000
84	8	0.000000
84	9	0.000000
84	10	0.000000
84	11	0.000000
84	12	0.000000
84	13	0.000000
84	14	0.000000
84	15	0.000000
84	16	0.000000
84	17	0.000000
84	18	0.000000
84	19	0.000000
84	20	0.000000
84	21	0.000000
84	22	0.000000
84	23	0.000000
84	24	0.000000
84	25	0.000000
84	26	0.000000
84	27	0.000000
84	28	0.000000
84	29	2.997602
84	30	6.354034
84	31	4.645314
84	32	0.000000
84	33	3.592300
84	34	4.048150
84	35	3.414436
84	36	4.471951
84	37	3.651422
84	38	4.456326
84	39	0.000000
84	40	3.277124
84	41	0.000000
84	42	0.000000
84	43	3.873515
84	44	0.000000
84	45	0.000000
84	46	2.262037
84	47	5.549923
84	48	0.000000
84	49	0.000000
84	50	0.000000
84	51	0.000000
84	52	0.000000
84	53	0.000000
84	54	0.000000
84	55	0.000000
84	56	0.000000
84	57	0.000000
84	58	0.000000
84	59	0.000000
84	60	0.000000
84	61	0.000000
84	62	0.000000
84	63	0.000000
84	64	0.000000
84	65	0.000000
84	66	0.000000
84	67	30.739728
84	68	0.000000
84	69	0.000000
84	70	0.000000
84	71	0.000000
84	72	0.000000
84	73	0.000000
84	74	0.000000
84	75	0.000000
84	76	0.000000
85	0	0.000000
85	1	0.000000
85	2	0.000000
85	3	0.000000
85	4	0.000000
85	5	0.000000
85	6	0.000000
85	7	0.000000
85	8	0.000000
85	9	0.000000
85	10	0.000000
85	11	0.000000
85	12	0.000000
85	13	0.000000
85	14	0.000000
85	15	0.000000
85	16	0.000000
85	17	0.000000
85	18	0.000000
85	19	0.000000
85	20	0.000000
85	21	0.000000
85	22	0.000000
85	23	0.000000
85	24	0.000000
85	25	0.000000
85	26	0.000000
85	27	0.000000
85	28	4.503537
85	29	0.000000
85	30	3.640535
85	31	3.779396
85	32	1.520041
85	33	2.463593
85	34	3.183398
85	35	0.000000
85	36	2.402977
85	37	1.989565
85	38	3.641163
85	39	0.000000
85	40	4.885365
85	41	2.791937
85	42	0.000000
85	43	0.000000
85	44	0.000000
85	45	0.000000
85	46	0.000000
85	47	0.000000
85	48	0.000000
85	49	0.000000
85	50	0.000000
85	51	0.000000
85	52	0.000000
85	53	0.000000
85	54	34.723282
85	55	34.723282
85	56	0.000000
85	57	0.000000
85	58	0.000000
85	59	0.000000
85	60	0.000000
85	61	0.000000
85	62	0.000000
85	63	0.000000
85	64	0.000000
85	65	0.000000
85	66	0.000000
85	67	0.000000
85	68	0.000000
85	69	0.000000
85	70	0.000000
85	71	0.000000
85	72	0.000000
85	73	0.000000
85	74	0.000000
85	75	0.000000
85	76	0.000000
86	0	0.000000
86	1	0.000000
86	2	0.000000
86	3	0.000000
86	4	0.000000
86	5	0.000000
86	6	0.000000
86	7	0.000000
86	8	0.000000
86	9	0.000000
86	10	0.000000
86	11	0.000000
86	12	0.000000
86	13	0.000000
86	14	0.000000
86	15	0.000000
86	16	0.000000
86	17	0.000000
86	18	0.000000
86	19	0.000000
86	20	0.000000
86	21	0.000000
86	22	0.000000
86	23	0.000000
86	24	0.000000
86	25	0.000000
86	26	0.000000
86	27	0.000000
86	28	0.000000
86	29	0.000000
86	30	0.000000
86	31	0.000000
86	32	0.000000
86	33	0.000000
86	34	0.000000
86	35	0.000000
86	36	0.000000
86	37	2.220069
86	38	0.000000
86	39	0.000000
86	40	0.000000
86	41	0.000000
86	42	0.000000
86	43	0.000000
86	44	0.000000
86	45	0.000000
86	46	0.000000
86	47	0.000000
86	48	0.000000
86	49	31.480445
86	50	0.000000
86	51	0.000000
86	52	0.000000
86	53	0.000000
86	54	0.000000
86	55	0.000000
86	56	0.000000
86	57	0.000000
86	58	0.000000
86	59	0.000000
86	60	0.000000
86	61	0.000000
86	62	0.000000
86	63	0.000000
86	64	0.000000
86	65	0.000000
86	66	0.000000
86	67	0.000000
86	68	0.000000
86	69	0.000000
86	70	0.000000
86	71	0.000000
86	72	0.000000
86	73	0.000000
86	74	0.000000
86	75	0.000000
86	76	0.000000
87	0	0.000000
87	1	0.000000
87	2	0.000000
87	3	0.000000
87	4	0.000000
87	5	0.000000
87	6	0.000000
87	7	0.000000
87	8	0.000000
87	9	0.000000
87	10	0.000000
87	11	0.000000
87	12	0.000000
87	13	0.000000
87	14	0.000000
87	15	0.000000
87	16	0.000000
87	17	0.000000
87	18	0.000000
87	19	0.000000
87	20	0.000000
87	21	0.000000
87	22	0.000000
87	23	0.000000
87	24	0.000000
87	25	0.000000
87	26	0.000000
87	27	0.000000
87	28	0.000000
87	29	0.000000
87	30	0.000000
87	31	0.000000
87	32	0.000000
87	33	0.000000
87	34	0.000000
87	35	0.000000
87	36	0.000000
87	37	0.000000
87	38	0.000000
87	39	0.000000
87	40	0.000000
87	41	0.000000
87	42	10.914727
87	43	0.000000
87	44	0.000000
87	45	0.000000
87	46	0.000000
87	47	0.000000
87	48	0.000000
87	49	0.000000
87	50	0.000000
87	51	0.000000
87	52	0.000000
87	53	0.000000
87	54	0.000000
87	55	0.000000
87	56	0.000000
87	57	0.000000
87	58	0.000000
87	59	0.000000
87	60	0.000000
87	61	0.000000
87	62	0.000000
87	63	0.000000
87	64	0.000000
87	65	0.000000
87	66	0.000000
87	67	0.000000
87	68	0.000000
87	69	0.000000
87	70	0.000000
87	71	0.000000
87	72	0.000000
87	73	0.000000
87	74	0.000000
87	75	0.000000
87	76	0.000000
88	0	0.000000
88	1	0.000000
88	2	0.000000
88	3	0.000000
88	4	0.000000
88	5	0.000000
88	6	0.000000
88	7	0.000000
88	8	0.000000
88	9	0.000000
88	10	0.000000
88	11	0.000000
88	12	0.000000
88	13	0.000000
88	14	0.000000
88	15	0.000000
88	16	0.000000
88	17	0.000000
88	18	0.000000
88	19	0.000000
88	20	0.000000
88	21	0.000000
88	22	0.000000
88	23	0.000000
88	24	0.000000
88	25	0.000000
88	26	0.000000
88	27	0.000000
88	28	0.000000
88	29	0.000000
88	30	0.000000
88	31	0.000000
88	32	0.000000
88	33	0.000000
88	34	0.000000
88	35	0.000000
88	36	0.000000
88	37	0.000000
88	38	0.000000
88	39	0.000000
88	40	0.000000
88	41	0.000000
88	42	0.000000
88	43	0.000000
88	44	0.000000
88	45	0.000000
88	46	0.000000
88	47	0.000000
88	48	0.000000
88	49	0.000000
88	50	0.000000
88	51	0.000000
88	52	0.000000
88	53	0.000000
88	54	0.000000
88	55	0.000000
88	56	0.000000
88	57	0.000000
88	58	0.000000
88	59	0.000000
88	60	0.000000
88	61	0.000000
88	62	0.000000
88	63	0.000000
88	64	0.000000
88	65	0.000000
88	66	0.000000
88	67	0.000000
88	68	0.000000
88	69	0.000000
88	70	0.000000
88	71	0.000000
88	72	0.000000
88	73	0.000000
88	74	0.000000
88	75	0.000000
88	76	0.000000
89	0	0.000000
89	1	0.000000
89	2	0.000000
89	3	0.000000
89	4	0.000000
89	5	0.000000
89	6	0.000000
89	7	0.000000
89	8	0.000000
89	9	0.000000
89	10	0.000000
89	11	0.000000
89	12	0.000000
89	13	0.000000
89	14	0.000000
89	15	0.000000
89	16	0.000000
89	17	0.000000
89	18	0.000000
89	19	0.000000
89	20	0.000000
89	21	0.000000
89	22	0.000000
89	23	0.000000
89	24	0.000000
89	25	0.000000
89	26	0.000000
89	27	0.000000
89	28	0.000000
89	29	0.000000
89	30	0.000000
89	31	0.000000
89	32	0.000000
89	33	0.000000
89	34	0.000000
89	35	0.000000
89	36	0.000000
89	37	0.000000
89	38	0.000000
89	39	0.000000
89	40	0.000000
89	41	0.000000
89	42	0.000000
89	43	0.000000
89	44	0.000000
89	45	0.000000
89	46	0.000000
89	47	0.000000
89	48	0.000000
89	49	0.000000
89	50	0.000000
89	51	0.000000
89	52	0.000000
89	53	0.000000
89	54	0.000000
89	55	0.000000
89	56	0.000000
89	57	0.000000
89	58	0.000000
89	59	0.000000
89	60	0.000000
89	61	0.000000
89	62	0.000000
89	63	0.000000
89	64	0.000000
89	65	0.000000
89	66	0.000000
89	67	0.000000
89	68	0.000000
89	69	0.000000
89	70	0.000000
89	71	0.000000
89	72	0.000000
89	73	0.000000
89	74	0.000000
89	75	0.000000
89	76	0.000000
90	0	0.000000
90	1	0.000000
90	2	0.000000
90	3	0.000000
90	4	0.000000
90	5	0.000000
90	6	0.000000
90	7	0.000000
90	8	0.000000
90	9	0.000000
90	10	0.000000
90	11	0.000000
90	12	0.000000
90	13	0.000000
90	14	0.000000
90	15	0.000000
90	16	0.000000
90	17	0.000000
90	18	0.000000
90	19	0.000000
90	20	0.000000
90	21	0.000000
90	22	0.000000
90	23	0.000000
90	24	0.000000
90	25	0.000000
90	26	0.000000
90	27	0.000000
90	28	0.000000
90	29	0.000000
90	30	0.000000
90	31	0.000000
90	32	0.000000
90	33	0.000000
90	34	0.000000
90	35	0.000000
90	36	0.000000
90	37	0.000000
90	38	0.000000
90	39	0.000000
90	40	0.000000
90	41	0.000000
90	42	0.000000
90	43	0.000000
90	44	0.000000
90	45	0.000000
90	46	0.000000
90	47	0.000000
90	48	0.000000
90	49	0.000000
90	50	0.000000
90	51	0.000000
90	52	0.000000
90	53	0.000000
90	54	0.000000
90	55	0.000000
90	56	0.000000
90	57	0.000000
90	58	0.000000
90	59	0.000000
90	60	0.000000
90	61	0.000000
90	62	0.000000
90	63	0.000000
90	64	0.000000
90	65	0.000000
90	66	0.000000
90	67	0.000000
90	68	0.000000
90	69	0.000000
90	70	0.000000
90	71	0.000000
90	72	0.000000
90	73	0.000000
90	74	0.000000
90	75	0.000000
90	76	0.000000
91	0	0.000000
91	1	0.000000
91	2	0.000000
91	3	0.000000
91	4	0.000000
91	5	0.000000
91	6	0.000000
91	7	0.000000
91	8	0.000000
91	9	0.000000
91	10	0.000000
91	11	0.000000
91	12	0.000000
91	13	0.000000
91	14	0.000000
91	15	0.000000
91	16	0.000000
91	17	0.000000
91	18	0.000000
91	19	0.000000
91	20	0.000000
91	21	0.000000
91	22	0.000000
91	23	0.000000
91	24	0.000000
91	25	0.000000
91	26	0.000000
91	27	0.000000
91	28	0.000000
91	29	0.000000
91	30	0.000000
91	31	0.000000
91	32	0.000000
91	33	0.000000
91	34	0.000000
91	35	0.000000
91	36	0.000000
91	37	0.000000
91	38	0.000000
91	39	0.000000
91	40	0.000000
91	41	0.000000
91	42	0.000000
91	43	0.000000
91	44	0.000000
91	45	0.000000
91	46	0.000000
91	47	0.000000
91	48	0.000000
91	49	0.000000
91	50	0.000000
91	51	0.000000
91	52	0.000000
91	53	0.000000
91	54	0.000000
91	55	0.000000
91	56	0.000000
91	57	0.000000
91	58	0.000000
91	59	0.000000
91	60	0.000000
91	61	0.000000
91	62	0.000000
91	63	0.000000
91	64	0.000000
91	65	0.000000
91	66	0.000000
91	67	0.000000
91	68	0.000000
91	69	0.000000
91	70	0.000000
91	71	0.000000
91	72	0.000000
91	73	0.000000
91	74	0.000000
91	75	0.000000
91	76	0.000000
92	0	0.000000
92	1	0.000000
92	2	0.000000
92	3	0.000000
92	4	0.000000
92	5	0.000000
92	6	0.000000
92	7	0.000000
92	8	0.000000
92	9	0.000000
92	10	0.000000
92	11	0.000000
92	12	0.000000
92	13	0.000000
92	14	0.000000
92	15	0.000000
92	16	0.000000
92	17	0.000000
92	18	0.000000
92	19	0.000000
92	20	0.000000
92	21	0.000000
92	22	0.000000
92	23	0.000000
92	24	0.000000
92	25	0.000000
92	26	0.000000
92	27	0.000000
92	28	0.000000
92	29	0.000000
92	30	0.000000
92	31	0.000000
92	32	0.000000
92	33	0.000000
92	34	0.000000
92	35	0.000000
92	36	0.000000
92	37	0.000000
92	38	0.000000
92	39	0.000000
92	40	0.000000
92	41	0.000000
92	42	0.000000
92	43	0.000000
92	44	0.000000
92	45	0.000000
92	46	0.000000
92	47	0.000000
92	48	0.000000
92	49	0.000000
92	50	0.000000
92	51	0.000000
92	52	0.000000
92	53	0.000000
92	54	0.000000
92	55	0.000000
92	56	0.000000
92	57	0.000000
92	58	0.000000
92	59	0.000000
92	60	0.000000
92	61	0.000000
92	62	0.000000
92	63	0.000000
92	64	0.000000
92	65	0.000000
92	66	0.000000
92	67	0.000000
92	68	0.000000
92	69	0.000000
92	70	0.000000
92	71	0.000000
92	72	0.000000
92	73	0.000000
92	74	0.000000
92	75	0.000000
92	76	0.000000
93	0	0.000000
93	1	0.000000
93	2	0.000000
93	3	0.000000
93	4	0.000000
93	5	0.000000
93	6	0.000000
93	7	0.000000
93	8	0.000000
93	9	0.000000
93	10	0.000000
93	11	0.000000
93	12	0.000000
93	13	0.000000
93	14	0.000000
93	15	0.000000
93	16	0.000000
93	17	0.000000
93	18	0.000000
93	19	0.000000
93	20	0.000000
93	21	0.000000
93	22	0.000000
93	23	0.000000
93	24	0.000000
93	25	0.000000
93	26	0.000000
93	27	0.000000
93	28	0.000000
93	29	0.000000
93	30	0.000000
93	31	0.000000
93	32	0.000000
93	33	0.000000
93	34	0.000000
93	35	0.000000
93	36	0.000000
93	37	0.000000
93	38	0.000000
93	39	0.000000
93	40	0.000000
93	41	0.000000
93	42	41.538854
93	43	0.000000
93	44	0.000000
93	45	0.000000
93	46	0.000000
93	47	0.000000
93	48	0.000000
93	49	0.000000
93	50	0.000000
93	51	0.000000
93	52	0.000000
93	53	0.000000
93	54	0.000000
93	55	0.000000
93	56	0.000000
93	57	0.000000
93	58	0.000000
93	59	0.000000
93	60	0.000000
93	61	0.000000
93	62	0.000000
93	63	0.000000
93	64	0.000000
93	65	31.721225
93	66	0.000000
93	67	0.000000
93	68	0.000000
93	69	0.000000
93	70	0.000000
93	71	0.000000
93	72	0.000000
93	73	0.000000
93	74	0.000000
93	75	0.000000
93	76	0.000000
94	0	0.000000
94	1	0.000000
94	2	0.000000
94	3	0.000000
94	4	0.000000
94	5	0.000000
94	6	0.000000
94	7	0.000000
94	8	0.000000
94	9	36.047872
94	10	0.000000
94	11	0.000000
94	12	0.000000
94	13	0.000000
94	14	0.000000
94	15	0.000000
94	16	0.000000
94	17	0.000000
94	18	0.000000
94	19	0.000000
94	20	0.000000
94	21	0.000000
94	22	0.000000
94	23	0.000000
94	24	0.000000
94	25	0.000000
94	26	0.000000
94	27	0.000000
94	28	0.000000
94	29	0.000000
94	30	0.000000
94	31	0.000000
94	32	0.000000
94	33	0.000000
94	34	0.000000
94	35	0.000000
94	36	0.000000
94	37	0.000000
94	38	0.000000
94	39	0.000000
94	40	0.000000
94	41	0.000000
94	42	0.000000
94	43	0.000000
94	44	0.000000
94	45	0.000000
94	46	0.000000
94	47	0.000000
94	48	0.000000
94	49	0.000000
94	50	0.000000
94	51	0.000000
94	52	0.000000
94	53	0.000000
94	54	0.000000
94	55	0.000000
94	56	0.000000
94	57	0.000000
94	58	0.000000
94	59	0.000000
94	60	0.000000
94	61	0.000000
94	62	0.000000
94	63	0.000000
94	64	0.000000
94	65	0.000000
94	66	0.000000
94	67	0.000000
94	68	0.000000
94	69	0.000000
94	70	0.000000
94	71	0.000000
94	72	0.000000
94	73	0.000000
94	74	0.000000
94	75	0.000000
94	76	0.000000
95	0	0.000000
95	1	0.000000
95	2	0.000000
95	3	0.000000
95	4	0.000000
95	5	0.000000
95	6	0.000000
95	7	31.894746
95	8	0.000000
95	9	0.000000
95	10	0.000000
95	11	0.000000
95	12	0.000000
95	13	0.000000
95	14	0.000000
95	15	0.000000
95	16	0.000000
95	17	0.000000
95	18	0.000000
95	19	0.000000
95	20	0.000000
95	21	0.000000
95	22	0.000000
95	23	0.000000
95	24	0.000000
95	25	0.000000
95	26	0.000000
95	27	0.000000
95	28	0.000000
95	29	0.000000
95	30	0.000000
95	31	0.000000
95	32	0.000000
95	33	0.000000
95	34	34.220982
95	35	0.000000
95	36	0.000000
95	37	0.000000
95	38	0.000000
95	39	0.000000
95	40	0.000000
95	41	0.000000
95	42	0.000000
95	43	0.000000
95	44	0.000000
95	45	0.000000
95	46	0.000000
95	47	0.000000
95	48	0.000000
95	49	0.000000
95	50	0.000000
95	51	0.000000
95	52	0.000000
95	53	0.000000
95	54	0.000000
95	55	0.000000
95	56	31.073308
95	57	0.000000
95	58	0.000000
95	59	0.000000
95	60	0.000000
95	61	0.000000
95	62	0.000000
95	63	0.000000
95	64	0.000000
95	65	0.000000
95	66	0.000000
95	67	0.000000
95	68	0.000000
95	69	0.000000
95	70	0.000000
95	71	0.000000
95	72	0.000000
95	73	0.000000
95	74	0.000000
95	75	0.000000
95	76	0.000000
96	0	0.000000
96	1	0.000000
96	2	0.000000
96	3	0.000000
96	4	0.000000
96	5	0.000000
96	6	0.000000
96	7	0.000000
96	8	0.000000
96	9	0.000000
96	10	0.000000
96	11	0.000000
96	12	0.000000
96	13	0.000000
96	14	0.000000
96	15	0.000000
96	16	0.000000
96	17	0.000000
96	18	0.000000
96	19	0.000000
96	20	0.000000
96	21	0.000000
96	22	0.000000
96	23	0.000000
96	24	0.000000
96	25	0.000000
96	26	0.000000
96	27	0.000000
96	28	0.000000
96	29	0.000000
96	30	0.000000
96	31	0.000000
96	32	0.000000
96	33	0.000000
96	34	0.000000
96	35	0.000000
96	36	0.000000
96	37	0.000000
96	38	0.000000
96	39	0.000000
96	40	0.000000
96	41	0.000000
96	42	0.000000
96	43	0.000000
96	44	0.000000
96	45	0.000000
96	46	0.000000
96	47	0.000000
96	48	0.000000
96	49	0.000000
96	50	0.000000
96	51	0.000000
96	52	0.000000
96	53	0.000000
96	54	0.000000
96	55	0.000000
96	56	0.000000
96	57	0.000000
96	58	0.000000
96	59	0.000000
96	60	0.000000
96	61	0.000000
96	62	0.000000
96	63	0.000000
96	64	0.000000
96	65	0.000000
96	66	0.000000
96	67	0.000000
96	68	0.000000
96	69	0.000000
96	70	0.000000
96	71	0.000000
96	72	0.000000
96	73	0.000000
96	74	0.000000
96	75	0.000000
96	76	0.000000
